experiment ID	Time	Values[nadh]	Values[fdh]_0	Values[23bdo]_0	Values[actn]_0	Values[nad]_0	Values[formate]_0	Values[nadh]_0	Values[co2]_0
#experiment ID	Time (min)	NADH	FDH (U)	2,3-BD	Acetoin	NAD+	Na-Formate	NADH	CO2

id	t	c	e	c	c	c	c	c	c
meta	time	dependent	independent	ignore	ignore	independent	independent	independent	independent
A1	0	0	1	0	0	1	50	0	0
A1	3	0.237							
A1	6	0.36							
A1	9	0.447							
A1	12	0.513							
A1	15	0.568							
A1	18	0.612							
A1	21	0.648							
A1	24	0.679							
A1	27	0.706							
A1	30	0.729							
A1	33	0.75							
A1	36	0.769							
A1	39	0.783							
A1	42	0.795							
A1	45	0.808							
A1	48	0.82							
A1	51	0.83							
A1	54	0.838							
A1	57	0.844							
A1	60	0.851							
A1	63	0.857							
A1	66	0.863							
A1	69	0.867							
A1	72	0.872							
A1	75	0.876							
A1	78	0.879							
A1	81	0.88							
A1	84	0.882							

A2	0	0	1	0	0	1	500	0	0
A2	1.8	0.286							
A2	3.6	0.482							
A2	5.4	0.622							
A2	7.2	0.709							
A2	9	0.779							
A2	10.8	0.824							
A2	12.6	0.857							
A2	14.4	0.878							
A2	16.2	0.896							
A2	18	0.908							
A2	19.8	0.914							
A2	21.6	0.92							
A2	23.4	0.923							
A2	25.2	0.925							
A2	27	0.926							
A2	28.8	0.928							
A2	30.6	0.928							
A2	32.4	0.928							
A2	34.2	0.927							
A2	36	0.927							
A2	37.8	0.927							
A2	39.6	0.926							
A2	41.4	0.926							
A2	43.2	0.925							
A2	45	0.924							
A2	46.8	0.924							
A2	48.6	0.924							
A2	50.4	0.923							
A2	52.2	0.922							
A2	54	0.921							

A3	0	0	1	0	0	1	1500	0	0
A3	1.8	0.289							
A3	3.6	0.523							
A3	5.4	0.67							
A3	7.2	0.765							
A3	9	0.818							
A3	10.8	0.85							
A3	12.6	0.867							
A3	14.4	0.878							
A3	16.2	0.884							
A3	18	0.887							
A3	19.8	0.888							
A3	21.6	0.888							
A3	23.4	0.888							
A3	25.2	0.888							
A3	27	0.888							
A3	28.8	0.887							
A3	30.6	0.887							
A3	32.4	0.886							
A3	34.2	0.885							
A3	36	0.884							
A3	37.8	0.883							
A3	39.6	0.883							
A3	41.4	0.882							
A3	43.2	0.881							
A3	45	0.88							
A3	46.8	0.879							
A3	48.6	0.878							
A3	50.4	0.878							
A3	52.2	0.877							
A3	54	0.877							
A3	55.8	0.877							
A3	57.6	0.876							
A3	59.4	0.875							
A3	61.2	0.874							
A3	63	0.873							
A3	64.8	0.872							

A4	0	0	1	0	0	5	50	0	0
A4	14.4	1.64							
A4	21.6	2.02							
A4	28.8	2.33							
A4	36	2.59							
A4	43.2	2.79							
A4	50.4	2.97							
A4	57.6	3.13							
A4	64.8	3.27							
A4	72	3.39							
A4	79.2	3.5							
A4	86.4	3.6							
A4	93.6	3.69							
A4	100.8	3.78							
A4	108	3.85							
A4	115.2	3.92							
A4	122.4	3.99							
A4	129.6	4.05							
A4	136.8	4.09							
A4	144	4.14							
A4	151.2	4.19							
A4	158.4	4.23							
A4	165.6	4.26							
A4	172.8	4.29							
A4	180	4.32							
A4	187.2	4.35							
A4	194.4	4.38							
A4	201.6	4.4							
A4	208.8	4.42							
A4	216	4.44							
A4	223.2	4.46							
A4	230.4	4.48							
A4	237.6	4.49							

A5	0	0	1	0	0	5	500	0	0
A5	4.8	1.31							
A5	9.6	2.13							
A5	14.4	2.73							
A5	19.2	3.25							
A5	24	3.61							
A5	28.8	3.95							
A5	33.6	4.21							
A5	38.4	4.42							
A5	43.2	4.59							
A5	48	4.72							
A5	52.8	4.82							
A5	57.6	4.9							
A5	62.4	4.97							
A5	67.2	5.03							
A5	72	5.08							
A5	76.8	5.11							
A5	81.6	5.13							
A5	86.4	5.14							
A5	91.2	5.15							
A5	96	5.16							
A5	100.8	5.16							
A5	105.6	5.16							
A5	110.4	5.16							
A5	115.2	5.15							

A6	0	0	1	0	0	5	1500	0	0
A6	4.8	1.14							
A6	9.6	2.14							
A6	14.4	2.91							
A6	19.2	3.45							
A6	24	3.89							
A6	28.8	4.2							
A6	33.6	4.38							
A6	38.4	4.55							
A6	43.2	4.67							
A6	48	4.76							
A6	52.8	4.82							
A6	57.6	4.85							
A6	62.4	4.87							
A6	67.2	4.88							
A6	72	4.88							
A6	76.8	4.88							
A6	81.6	4.87							
A6	86.4	4.86							
A6	91.2	4.85							
A6	96	4.84							
A6	100.8	4.83							
A6	105.6	4.82							
A6	110.4	4.8							
A6	115.2	4.79							
A6	120	4.77							

A7	0	0	1	0	0	10	50	0	0
A7	24	2.48							
A7	48	3.84							
A7	72	4.77							
A7	96	5.42							
A7	120	5.93							
A7	144	6.34							
A7	168	6.67							
A7	192	6.94							
A7	216	7.16							
A7	240	7.34							
A7	264	7.48							
A7	288	7.6							
A7	312	7.69							
A7	336	7.78							
A7	360	7.87							
A7	384	7.94							
A7	408	7.99							
A7	432	8.01							
A7	456	8.01							
A7	480	8.02							
A7	504	8.01							
A7	528	7.99							
A7	552	7.97							
A7	576	7.92							

A8	0	0	1	0	0	10	500	0	0
A8	24	4.25							
A8	48	6.75							
A8	72	8.18							
A8	96	8.95							
A8	120	9.38							
A8	144	9.56							
A8	168	9.62							
A8	192	9.61							
A8	216	9.57							
A8	240	9.51							
A8	264	9.4							
A8	288	9.31							
A8	312	9.2							
A8	336	9.07							
A8	360	8.95							
A8	384	8.83							
A8	408	8.7							
A8	432	8.58							
A8	456	8.45							
A8	480	8.34							
A8	504	8.21							
A8	528	8.1							
A8	552	8							

A9	0	0	1	0	0	10	1500	0	0
A9	24	4.75							
A9	48	7.45							
A9	72	8.71							
A9	96	9.23							
A9	120	9.4							
A9	144	9.39							
A9	168	9.31							
A9	192	9.21							
A9	216	9.09							
A9	240	8.95							
A9	264	8.81							
A9	288	8.68							
A9	312	8.54							
A9	336	8.41							
A9	360	8.29							
A9	384	8.17							
A9	408	8.03							
A9	432	7.91							
A9	456	7.78							
A9	480	7.66							
A9	504	7.54							
A9	528	7.42							
A9	552	7.3							
A9	576	7.18							
